celltype,mark,gene,cre_peak,cre_context,dist_to_tss,cre_log2FC,cre_p,link_rho,rna_log2FC,rna_p,score_nogwas
ExN,H3K27me3,EPHA7,chr6-93368775-93372266,genic,49026,1.464,0.000651,-0.355,-1.92,0.0368,32.36731621979071
ExN,H3K27ac,STXBP6,chr14-25087954-25089438,distal,38398,-1.122,0.00018,0.297,-2.313,0.0416,30.57140158239804
ExN,H3K27me3,TRPM3,chr9-71350842-71356725,genic,93120,0.946,0.000125,-0.461,-2.271,0.000367,29.39007092342735
ExN,H3K27me3,CADPS2,chr7-122881259-122882975,genic,4641,-1.581,5.78e-05,-0.422,1.036,0.0346,26.9350189056
ExN,H3K27ac,MYO3B,chr2-170189957-170191396,genic,12530,-1.08,0.000203,0.244,-2.202,0.00383,26.864339941831545
Oligo,H3K27ac,KCNJ3,chr2-154727220-154731267,genic,30943,1.139,6.41e-05,0.328,1.767,0.00571,26.7465592992
Oligo,H3K27ac,RBFOX3,chr17-79441453-79444576,genic,73133,0.949,0.00334,0.564,2.254,0.00494,23.786192331253805
ExN,H3K27ac,ZNF536,chr19-30238933-30242546,genic,12448,-1.022,4.1e-06,0.374,-1.632,0.000459,23.3517499488
ExN,H3K27me3,PROX1,chr1-213976002-213978240,distal,6059,1.139,0.00846,-0.309,-2.453,0.0244,23.31015102229652
Oligo,H3K27ac,COL13A1,chr10-69834657-69842912,genic,36852,0.688,0.00102,0.555,2.751,0.00169,22.56843858617334
ExN,H3K27ac,MYO5B,chr18-50094246-50097278,genic,99330,-0.851,0.000416,0.252,-2.464,0.0482,22.090772337756373
Oligo,H3K27me3,ANK1,chr8-41817602-41829084,genic,73418,-0.668,0.00162,-0.438,2.996,0.00149,20.91363904438894
ExN,H3K27me3,TLL1,chr4-165952868-165957703,genic,82026,0.853,0.00113,-0.557,-1.911,0.0575,20.592697041019793
Oligo,H3K27ac,WSCD2,chr12-108190365-108196218,genic,63819,0.855,0.00117,0.598,1.799,0.00502,20.13872235863432
ExN,H3K27me3,UNC13C,chr15-54000257-54005388,distal,10081,1.013,0.00028,-0.457,-1.372,0.0494,19.944975522853472
Oligo,H3K27me3,GALNT5,chr2-157217509-157219602,distal,39042,-0.794,0.00562,-0.295,2.995,0.00408,19.856224642419456
ExN,H3K27ac,GRP,chr18-59212146-59214730,distal,6729,-0.734,0.00113,0.205,-2.985,0.0172,19.822766504042303
ExN,H3K27me3,DPF3,chr14-72884597-72886883,genic,8375,0.943,0.0134,-0.429,-2.417,0.0305,19.79062220340482
Oligo,H3K27ac,GALNT9,chr12-132300727-132303271,genic,27349,1.048,0.00109,0.516,1.424,0.0286,19.720406197872943
ExN,H3K27ac,SOX1,chr13-112145998-112146846,distal,78774,-1.157,0.00117,0.339,-1.45,0.0417,19.368616533084847
