"exon_seq_start","exon_seq_end"
121452203,121452616
121470007,121470123
121478118,121478243
121488032,121488193
121490043,121490110
121496869,121497049
121513003,121513104
121514152,121514321
121520657,121520849
121522586,121522703
121522916,121522989
121532464,121532552
121543548,121543726
121545243,121545429
121549960,121550088
121550585,121550670
121553937,121554109
121555187,121555318
121557314,121557405
121558591,121558837
121559519,121559657
121566940,121567113
121570157,121570270
121574241,121574363
121577281,121577400
121583458,121583583
121586222,121586329
121588020,121588151
121589259,121589390
121590040,121590174
121591001,121591156
121595623,121595772
121604193,121604324
121605113,121605239
121605402,121605571
121606845,121606957
121607186,121607290
121608104,121608176
121611076,121611158
121612736,121612832
121614871,121615055
121618774,121618893
121619753,121619917
121621064,121621238
121622162,121622268
121625085,121625277
121627555,121627767
121629496,121633693
